	gene_symbol	3.33
201605_x_at	CNN2	1.43890074694e-05
207225_at	AANAT	1.44587801694e-05
215251_at	-666	1.45416773326e-05
209837_at	AP4M1	1.5097580388e-05
220057_at	-666	1.51409489421e-05
202339_at	SYMPK	-1.52702062843e-05
207028_at	MYCNOS	1.5320957679e-05
222382_x_at	NUP205	1.53704748036e-05
201119_s_at	COX8A	1.53750126022e-05
220935_s_at	CDK5RAP2	-1.54119975139e-05
212433_x_at	RPS2	-1.62793215963e-05
219552_at	SVEP1	1.63766595191e-05
212839_s_at	TROVE2	1.68384490456e-05
32042_at	ENOX2	-1.69472493573e-05
201986_at	MED13	-1.70636069394e-05
206585_at	MKRN3	1.70929334719e-05
214809_at	LOC100294145	-1.73100253485e-05
204389_at	MAOA	1.74711431269e-05
206246_at	PFKFB4	1.75596741366e-05
211514_at	DSTYK	1.75703532754e-05
207950_s_at	ANK3	-1.79207766305e-05
200005_at	EIF3D	-1.86598371816e-05
211110_s_at	AR	-1.8717849712e-05
219301_s_at	CNTNAP2	1.90620954719e-05
219614_s_at	SLC6A20	-1.99265463904e-05
211825_s_at	-666	-2.00375870922e-05
216619_at	GTPBP10	-2.02889626562e-05
220469_at	COPE	-2.04265311319e-05
211012_s_at	-666	2.08918719915e-05
205233_s_at	PAFAH2	2.14190307273e-05
217647_at	-666	2.24185287626e-05
204902_s_at	ATG4B	-2.25931325597e-05
222169_x_at	SH2D3A	-2.29414084162e-05
203978_at	NUBP1	-2.36633014161e-05
221910_at	ETV1	-2.39873184834e-05
220779_at	PADI3	2.49412242634e-05
216916_s_at	DLGAP2	-2.51896848849e-05
216579_at	GJB4	-2.51903484086e-05
216318_at	IGHA1	2.5824294726e-05
217386_at	-666	-2.60316301033e-05
217222_at	IGHG1	-2.61313708413e-05
201937_s_at	DNPEP	2.61968457149e-05
220160_s_at	KPTN	2.62562638978e-05
201886_at	DCAF11	2.64474172164e-05
216426_at	-666	2.66131794454e-05
216240_at	PVT1	2.66346660751e-05
216458_at	PQLC3	-2.67409329776e-05
211108_s_at	JAK3	2.72859958361e-05
213650_at	-666	2.75167186985e-05
214987_at	GAB1	-2.75966019392e-05
204594_s_at	SMCR7L	-2.76028846849e-05
210228_at	CSF2	2.77393158775e-05
205659_at	HDAC9	-2.78153507583e-05
213968_at	-666	-2.79319537228e-05
217639_at	-666	-2.81429839311e-05
216770_at	-666	2.8705502205e-05
214958_s_at	TMC6	2.90337175688e-05
215178_x_at	NAAA	-2.90697315462e-05
214688_at	TLE4	2.94497543718e-05
216790_at	-666	2.95980669708e-05
217450_at	AGFG2	3.02925569137e-05
220612_at	-666	3.03726768099e-05
208027_s_at	TLL2	-3.04018278724e-05
204343_at	ABCA3	-3.08738576334e-05
206409_at	TIAM1	3.08864537817e-05
210867_at	CNOT4	-3.203958012e-05
212499_s_at	-666	-3.21719757118e-05
81737_at	-666	-3.28679221896e-05
212362_at	ATP2A2	-3.30457999493e-05
214017_s_at	DHX34	-3.39094774987e-05
215868_x_at	-666	3.4094051589e-05
201625_s_at	INSIG1	-3.43077260367e-05
205068_s_at	ARHGAP26	-3.49264372514e-05
201247_at	SREBF2	3.52462549877e-05
219738_s_at	PCDH9	-3.52609139587e-05
206024_at	HPD	-3.53015209821e-05
204096_s_at	ELL	3.56973482785e-05
220223_at	ATAD5	-3.63066530994e-05
217277_at	-666	-3.64259771151e-05
217952_x_at	PHF3	-3.66733169521e-05
201690_s_at	TPD52	3.68132054233e-05
221395_at	TAS2R13	-3.69269488035e-05
219728_at	MYOT	3.75488969588e-05
218381_s_at	U2AF2	3.76178563237e-05
212790_x_at	RPL13A	3.76999004449e-05
216292_at	-666	3.83194377428e-05
201330_at	RARS	3.9084255153e-05
222065_s_at	FLII	3.98972914119e-05
206769_at	TMSB4Y	3.99836918095e-05
217228_s_at	ASB4	4.0080554461e-05
206889_at	PDIA2	4.0196262087e-05
212617_at	ZNF609	4.0237026242e-05
221533_at	FAM162A	-4.07218497645e-05
212683_at	SLC25A44	-4.07616583176e-05
217177_s_at	PTPRB	-4.11627350837e-05
215488_at	-666	4.12760845588e-05
210842_at	NRP2	4.1354797782e-05
213168_at	SP3	4.16713549894e-05
216324_at	-666	-4.17521665237e-05
215166_at	IGSF9B	-4.19252255495e-05
220286_at	MTMR10	-4.19313979583e-05
215158_s_at	DEDD	4.22369704363e-05
207543_s_at	P4HA1	4.249123879e-05
213862_at	PNPLA2	-4.32825281096e-05
204124_at	SLC34A2	-4.33496657469e-05
204601_at	N4BP1	4.3730584128e-05
207166_at	GNGT1	-4.37785199304e-05
210331_at	HECW1	-4.40636693833e-05
207778_at	REG1P	-4.41176308271e-05
219839_x_at	TCL6	-4.41851227159e-05
209559_at	HIP1R	-4.42896053332e-05
216057_at	RAB3GAP2	-4.44450368811e-05
218489_s_at	ALAD	-4.47258190678e-05
216413_at	-666	4.51687635217e-05
222222_s_at	HOMER3	4.53521775315e-05
208883_at	UBR5	-4.53957377299e-05
216794_at	-666	-4.54046300181e-05
215411_s_at	TRAF3IP2	4.5498722851e-05
213105_s_at	C16ORF42	-4.55694800115e-05
216356_x_at	BAIAP3	-4.55999733799e-05
91682_at	-666	-4.59991914792e-05
218261_at	AP1M2	4.61289832244e-05
221071_at	-666	-4.66110128872e-05
203380_x_at	SRSF5	-4.67475388954e-05
217531_at	-666	4.68624111084e-05
215500_at	SNX29	-4.69041114299e-05
213251_at	SMARCA5	-4.71690160078e-05
217486_s_at	ZDHHC17	-4.75837342875e-05
206603_at	SLC2A4	-4.77738269804e-05
211971_s_at	LRPPRC	-4.7859136843e-05
216701_at	C1ORF68	4.80039663589e-05
221231_s_at	C14ORF102	-4.80901261666e-05
201678_s_at	C3ORF37	4.82662611795e-05
220361_at	IQCH	4.84335009132e-05
217476_at	-666	-4.84951063159e-05
201743_at	CD14	4.85550417978e-05
202262_x_at	DDAH2	-4.925237516e-05
207936_x_at	RFPL3	4.95382877341e-05
207901_at	IL12B	4.95699624993e-05
203101_s_at	MGAT2	-5.00686145795e-05
214542_x_at	HIST1H2AI	-5.01031804371e-05
216559_x_at	-666	5.02647824618e-05
211282_x_at	TNFRSF25	-5.07706178614e-05
215920_s_at	-666	5.07792483622e-05
215476_at	-666	5.08417940395e-05
205425_at	HIP1	5.09640686165e-05
59644_at	BMP2K	5.11447985889e-05
220815_at	CTNNA3	5.12145471771e-05
211174_s_at	CCKAR	5.15587821524e-05
212497_at	MAPK1IP1L	5.17352359391e-05
220257_x_at	-666	5.20285812234e-05
220378_at	TCP11	5.2034433511e-05
205766_at	TCAP	-5.21456139336e-05
210982_s_at	HLA-DRA	-5.26377857671e-05
211841_s_at	TNFRSF25	5.32934148146e-05
220171_x_at	KIAA1704	5.33486920285e-05
218160_at	NDUFA8	-5.38027051046e-05
218247_s_at	MEX3C	-5.42200515215e-05
218676_s_at	PCTP	-5.44059473389e-05
32062_at	LRRC14	-5.44147031878e-05
210678_s_at	AGPAT2	5.49123362522e-05
216218_s_at	PLCL2	5.50804806604e-05
210827_s_at	ELF3	5.550322458e-05
205721_at	GFRA2	5.56015527581e-05
220719_at	-666	-5.63968161792e-05
220074_at	CDHR5	5.64349923945e-05
214401_at	PAX1	5.67921555472e-05
221229_s_at	TRMT61B	-5.69779241389e-05
214765_s_at	NAAA	5.73696790412e-05
217271_at	GNA11	5.74420458567e-05
206490_at	DLGAP1	5.81623955644e-05
220112_at	ANKRD55	-5.82222516374e-05
219250_s_at	FLRT3	5.82759945218e-05
214115_at	VAMP5	5.89816092721e-05
216896_at	COL4A3	5.90738408682e-05
216414_at	-666	5.91372720147e-05
202113_s_at	SNX2	5.91604010076e-05
203195_s_at	NUP98	5.91609161144e-05
216793_x_at	-666	5.94111964014e-05
201821_s_at	TIMM17A	5.94538471915e-05
201700_at	CCND3	5.95355968336e-05
204870_s_at	PCSK2	5.98586646027e-05
202290_at	PDAP1	-5.98973278981e-05
208957_at	ERP44	-5.99125903771e-05
221459_at	TAAR5	6.06710629418e-05
215443_at	TSHR	6.08446874543e-05
210427_x_at	ANXA2	6.12731501929e-05
207408_at	SLC22A14	-6.1667302016e-05
216754_at	KLF17P1	6.18430595965e-05
214226_at	PRSS53	-6.22279408119e-05
206072_at	UCN	6.25134458829e-05
211226_at	GALR2	6.2893546954e-05
207071_s_at	ACO1	6.33926127713e-05
40612_at	DOPEY1	-6.34179638752e-05
222213_x_at	-666	-6.37023103548e-05
220554_at	SLC22A7	6.41754698312e-05
219774_at	CCDC93	-6.44022255205e-05
219893_at	CCDC71	6.46403352682e-05
211790_s_at	MLL2	-6.47381206248e-05
217555_at	SMC1A	-6.48734268255e-05
202249_s_at	DCAF8	-6.50485939594e-05
211431_s_at	TYRO3	6.59587843028e-05
221407_at	GJD2	-6.6058769645e-05
215467_x_at	LOC647070	-6.69140405481e-05
202452_at	ZER1	-6.74760939434e-05
208464_at	GRIA4	6.75070057585e-05
220004_at	DDX43	6.81049650492e-05
221456_at	TAS2R3	6.81456139137e-05
203015_s_at	SSX2IP	6.82622139915e-05
211690_at	RPS6	6.83676643413e-05
216865_at	COL14A1	6.84473531887e-05
221764_at	C19ORF22	-6.84810487875e-05
215846_at	-666	-6.8747265323e-05
216991_at	ZNF224	-6.8953732272e-05
208162_s_at	-666	-6.90634369431e-05
204152_s_at	MFNG	-6.93500248046e-05
212226_s_at	PPAP2B	6.93712127737e-05
206842_at	KCND1	6.9442483447e-05
206986_at	FGF18	-7.01009982736e-05
221000_s_at	KAZALD1	7.07889704182e-05
215263_at	-666	-7.17620432425e-05
200715_x_at	RPL13A	-7.17681500625e-05
48580_at	CXXC1	7.19983854926e-05
212270_x_at	RPL17	-7.21588945777e-05
218370_s_at	S100PBP	7.21687138585e-05
203871_at	SENP3	-7.22149161872e-05
203654_s_at	COIL	7.25903252114e-05
208461_at	HIC1	7.27187291309e-05
217959_s_at	TRAPPC4	7.27626287133e-05
203673_at	TG	-7.29200772258e-05
218606_at	ZDHHC7	-7.30094969844e-05
207669_at	KRT83	7.3223230659e-05
220446_s_at	CHST4	7.37731652256e-05
55065_at	MARK4	-7.38784310735e-05
217915_s_at	RSL24D1	-7.39769151775e-05
220936_s_at	H2AFJ	7.40910338602e-05
214988_s_at	SON	7.4233301335e-05
208099_x_at	TTLL5	-7.43740669224e-05
213436_at	CNR1	7.45577171929e-05
204919_at	PRR4	7.47900248808e-05
208244_at	BMP3	-7.51130512957e-05
208793_x_at	SMARCA4	-7.51668078621e-05
216951_at	FCGR1A	7.53836011581e-05
207969_x_at	ACRV1	-7.55006696511e-05
206777_s_at	-666	-7.56332306832e-05
216427_at	-666	7.59396533128e-05
222112_at	EPS15L1	-7.6221994032e-05
207896_s_at	DLEC1	7.63253521871e-05
201086_x_at	SON	-7.63986450464e-05
215859_at	NCLN	-7.6786512268e-05
210019_at	CALML3	-7.69430397818e-05
207577_at	HTR4	-7.69695666289e-05
220190_s_at	-666	7.7342895182e-05
220789_s_at	TBRG4	-7.76113413994e-05
202775_s_at	SFSWAP	7.77255642337e-05
221146_at	-666	7.81006059077e-05
218902_at	NOTCH1	7.82680454962e-05
218892_at	DCHS1	7.8289409402e-05
205819_at	MARCO	-7.85201491796e-05
205864_at	SLC7A4	-7.87567883264e-05
205177_at	TNNI1	7.90463911837e-05
221294_at	GPR21	-7.92563352393e-05
221877_at	IRGQ	-7.93189451934e-05
211839_s_at	CSF1	-7.93841424678e-05
220548_at	PKDREJ	-7.94242791241e-05
204940_at	PLN	-7.952552503e-05
219056_at	RNASEH2B	-7.96254258644e-05
219996_at	ASB7	8.10606671333e-05
207444_at	SLC22A13	8.15109561501e-05
215239_x_at	ZNF273	8.16265983619e-05
220024_s_at	PRX	8.16378965881e-05
213582_at	ATP11A	-8.16779563735e-05
201232_s_at	PSMD13	8.19123430568e-05
204465_s_at	INA	-8.23324315759e-05
216965_x_at	SPG20	8.23652733152e-05
201344_at	UBE2D2	8.25126439268e-05
216346_at	SEC14L3	8.26247119336e-05
202589_at	TYMS	8.2669284772e-05
202845_s_at	RALBP1	-8.26844459101e-05
209360_s_at	RUNX1	8.30162480945e-05
220037_s_at	LYVE1	-8.31065254116e-05
215572_at	LOC646934	-8.39263388225e-05
218575_at	ANAPC1	8.40272509776e-05
215849_x_at	TTC18	8.42869223132e-05
202386_s_at	KIAA0430	8.43288550164e-05
217276_x_at	SERHL2	-8.44203086646e-05
221617_at	TAF9B	-8.48438187461e-05
213726_x_at	TUBB2C	8.51762687531e-05
200999_s_at	CKAP4	-8.51774848762e-05
211526_s_at	RTEL1	-8.52809355041e-05
217699_at	-666	-8.56133473168e-05
205490_x_at	GJB3	8.67532455235e-05
207696_at	FUT9	-8.71334774465e-05
217178_at	RARG	8.71765250851e-05
201302_at	ANXA4	8.74481841427e-05
207238_s_at	PTPRC	8.78859333749e-05
205904_at	MICA	8.81703999145e-05
203303_at	DYNLT3	-8.82155082654e-05
200903_s_at	AHCY	8.85018752425e-05
214025_at	DDX28	8.8724678058e-05
209671_x_at	TRAC	8.87844393903e-05
207573_x_at	ATP5L	8.88425491978e-05
210670_at	PPY	8.95992545887e-05
214939_x_at	MLLT4	8.99360364793e-05
219951_s_at	DZANK1	-9.02363101133e-05
213335_s_at	ST3GAL6	-9.02767722219e-05
203655_at	XRCC1	-9.04835849216e-05
213867_x_at	ACTB	-9.04957900275e-05
208973_at	ERI3	-9.06987716173e-05
214075_at	NENF	-9.08174091735e-05
208532_x_at	KRTAP5-8	-9.09729298299e-05
207707_s_at	SEC13	9.12352538802e-05
215014_at	KCND3	-9.13228217783e-05
215368_at	NEB	-9.15067237014e-05
211864_s_at	MYOF	9.17344370225e-05
208266_at	-666	9.18392889004e-05
211270_x_at	PTBP1	9.26394990114e-05
208940_at	SEPHS1	-9.26407638381e-05
209363_s_at	MED21	9.29992359186e-05
210122_at	PRM2	9.30531217203e-05
213377_x_at	RPS12	9.3346142547e-05
202169_s_at	AASDHPPT	9.35124216327e-05
221413_at	KCNAB3	-9.35712114387e-05
211617_at	ALDOAP2	9.36573578603e-05
44617_at	OGFOD2	-9.39753546314e-05
221316_at	CATSPERG	-9.40022734165e-05
211066_x_at	-666	-9.41243827145e-05
218725_at	SLC25A22	-9.41903457583e-05
205993_s_at	TBX2	9.45691486438e-05
38707_r_at	E2F4	9.51543180236e-05
217018_at	-666	9.55177636143e-05
202813_at	TARBP1	9.59745662607e-05
211039_at	CHRNA1	-9.60365806859e-05
218610_s_at	CPPED1	9.67486263418e-05
215557_at	-666	9.67752188834e-05
218604_at	LEMD3	-9.77298041413e-05
204076_at	ENTPD4	9.78059070985e-05
220164_s_at	FBXO40	9.78839172152e-05
205319_at	PSCA	-9.80372721671e-05
211398_at	FGFR2	-9.86357853628e-05
215643_at	-666	-9.891808176e-05
211188_at	CD84	-9.89191192778e-05
205744_at	DOC2A	9.93074235037e-05
209497_s_at	RBM4B	9.93609188144e-05
219339_s_at	EHMT1	-9.93764252408e-05
214417_s_at	FETUB	-0.00010010744892
205275_at	GTPBP1	-0.000100424033722
205057_s_at	IDUA	-0.000100553825714
216264_s_at	LAMB2	0.000101524754571
220217_x_at	SPANXC	0.000102339099176
220234_at	CA8	-0.000103513874201
218167_at	AMZ2	0.00010399144476
200038_s_at	RPL17	-0.000104398344989
56919_at	WDR48	-0.000104429731012
215854_at	-666	-0.000104853799557
211448_s_at	RGS6	-0.0001050502249
215668_s_at	PLXNB1	0.000105122701454
200960_x_at	CLTA	0.000105540908092
205829_at	HSD17B1	0.000105611569249
204020_at	PURA	-0.000105804670638
213739_at	-666	0.000106096212549
214375_at	PPFIBP1	-0.000106349347138
218816_at	LRRC1	0.000106430195735
201969_at	NASP	-0.000106480186846
214301_s_at	DPYSL4	-0.000106866406951
221616_s_at	TAF9B	-0.000107379399509
213141_at	PSKH1	-0.000107605155795
209945_s_at	GSK3B	0.00010762397851
210780_at	ESR2	-0.000108075556496
215056_at	-666	0.000108470672784
202239_at	PARP4	0.000108682141085
220029_at	ELOVL2	-0.000108756985375
217556_at	CLCN4	-0.000108948184875
201178_at	FBXO7	-0.000109078683982
211863_x_at	HFE	0.000109111948281
213621_s_at	GUK1	-0.000109185201691
210100_s_at	ABCA2	0.000109932853612
207579_at	MAGEB3	-0.000110067595875
211820_x_at	GYPA	-0.000110127128137
37425_g_at	CCHCR1	0.000110233768088
208551_at	HIST1H4G	0.000110279860283
208880_s_at	PRPF6	0.000110314204712
205643_s_at	PPP2R2B	-0.000110470315089
208380_at	LBX1	-0.000110765344582
207694_at	POU3F4	0.000110833769075
205638_at	BAI3	-0.000111190514162
221454_at	BOK	0.000111327994872
211983_x_at	ACTG1	-0.000111487980578
218188_s_at	TIMM13	-0.000112179994396
215489_x_at	HOMER3	-0.000112434538032
212004_at	C1ORF144	0.000112664943554
212313_at	CHMP7	0.000112697966257
218828_at	PLSCR3	0.000113111194666
203760_s_at	SLA	-0.000113268449241
207544_s_at	ADH6	-0.000113461720837
208514_at	KCNE1	-0.000113998250351
204953_at	SNAP91	0.000114680058455
211412_at	PADI4	-0.000115096363788
218917_s_at	ARID1A	0.000115156693793
216629_at	SRRM2	-0.000115267720529
210660_at	LILRA1	-0.000115378979826
203351_s_at	ORC4	0.000115490950133
208563_x_at	POU3F3	-0.000115839559378
215619_at	-666	-0.000116669325086
215735_s_at	TSC2	0.000117785832155
202597_at	IRF6	-0.000117965782278
204330_s_at	MRPS12	0.000118379643308
205499_at	SRPX2	0.000118467178705
220175_s_at	-666	0.000118550381262
221165_s_at	IL22	-0.000118649611144
222176_at	PTEN	0.000119019493825
202225_at	CRK	-0.000119038228147
208323_s_at	ANXA13	-0.000119485265425
203398_s_at	GALNT3	0.000119525773899
208389_s_at	SLC1A2	-0.000119699619171
216308_x_at	GRHPR	0.000119827689648
201760_s_at	WSB2	-0.000120723178575
201396_s_at	SGTA	-0.000121094052248
218058_at	CXXC1	-0.000121535564292
200665_s_at	SPARC	0.000122518112348
220111_s_at	ANO2	0.000122625077442
215857_at	NCLN	0.000123238152032
221644_s_at	SLC45A2	0.000123423742292
215656_at	LMAN2	-0.000123527491526
219967_at	MRM1	0.000123583834222
212794_s_at	KIAA1033	0.000124068526328
216749_at	-666	-0.000124134805452
217930_s_at	TOLLIP	0.00012415254009
207755_at	-666	-0.000124156310018
212634_at	UFL1	-0.000124270416276
212953_x_at	CALR	0.000124560131606
207644_at	FOXH1	0.00012459870415
215305_at	PDGFRA	0.000124614021369
210335_at	RASSF9	0.000124941071576
217459_at	-666	-0.000125489012151
201374_x_at	PPP2CB	-0.000126110401152
218227_at	NUBP2	0.000126285710952
211473_s_at	COL4A6	0.000126464368372
215355_at	POU2F3	-0.000126498713206
216291_at	ZNF440	0.000126985992856
214147_at	HEATR8	-0.000127040833225
212934_at	UBXN2B	-0.000127128524416
217646_at	SURF1	0.000127347743732
207786_at	CYP2R1	0.00012760242032
205291_at	IL2RB	-0.000128186010364
222331_at	-666	0.000129052691377
207372_s_at	ENTPD2	-0.000129070150846
220938_s_at	GMEB1	0.000129071474958
217066_s_at	DMPK	-0.000129127500917
218746_at	TAPBPL	-0.000129271315873
200634_at	PFN1	0.000129729888359
201990_s_at	CREBL2	-0.000129875850791
47069_at	PRR5	-0.000129996128928
210369_at	SWAP70	-0.000130250227053
202422_s_at	ACSL4	0.000130709339746
215341_at	DNAH6	0.000131569597859
214689_at	PAPPA2	0.000131582697813
213662_at	-666	-0.000131677297959
207381_at	ALOX12B	0.000131690947503
205559_s_at	PCSK5	0.000131723482903
212786_at	CLEC16A	-0.000132018021329
201094_at	RPS29	0.000132266326495
221421_s_at	ADAMTS12	0.000132296369676
209927_s_at	CHTOP	-0.000132659192488
214424_s_at	ALDOB	0.000132877855872
218862_at	ASB13	0.00013296976356
215218_s_at	WDR62	0.000133107923165
216424_at	CD4	-0.000133190732489
203392_s_at	CTBP1	-0.000133522815348
202285_s_at	TACSTD2	0.000133702814081
205243_at	SLC13A3	-0.000134418147713
207217_s_at	NOX1	0.000134497617716
210955_at	CASP10	0.000135044089298
208758_at	ATIC	0.00013507059444
214368_at	RASGRP2	-0.000135256379591
222085_at	FAM174B	-0.000135400102098
215858_at	-666	0.000135439863645
219546_at	BMP2K	-0.000135782811324
217096_at	PCLO	-0.000135936191031
208332_at	PRY	0.00013598541793
207374_at	PLSCR2	0.000136213496242
214503_x_at	GPR135	0.000136366539977
205592_at	SLC4A1	0.000137569497233
207949_s_at	ICA1	0.000137665422813
220000_at	SIGLEC5	0.000138127996774
205060_at	PARG	0.000138344738536
205002_at	AHDC1	0.000138434023123
211878_at	IGH@	-0.000139109048679
220903_at	GFM1	0.000139590126624
215637_at	CEP41	-0.000139781362365
214714_at	ZNF394	0.000139860375901
205889_s_at	JAKMIP2	-0.000140060538751
202803_s_at	ITGB2	0.000140707404054
210430_x_at	RHD	-0.000141029894946
207678_s_at	SOX30	-0.000141526591464
217104_at	ST20	0.000141730033505
219826_at	ZNF419	-0.000142092809389
214824_at	-666	0.000142270954174
206979_at	C8B	0.000143097500633
218658_s_at	ACTR8	0.000143469590513
202786_at	STK39	0.000144622668144
65133_i_at	INO80B	0.00014475266427
206262_at	ADH1C	-0.000144996251477
208327_at	CYP2A13	-0.000145081256406
222140_s_at	-666	-0.000145362966915
207058_s_at	PARK2	0.000145470938063
214510_at	GPR20	0.000145524476304
221771_s_at	MPHOSPH8	-0.000145529453838
213806_at	PURA	0.000145531786868
201783_s_at	RELA	-0.000145643911519
210866_s_at	CNOT4	-0.000145841889187
214010_s_at	ATP9B	0.000146157327723
220766_at	BTG4	-0.000146958956657
205383_s_at	ZBTB20	0.000147039842637
221283_at	RUNX2	0.000147501159044
204156_at	SIK3	-0.000147504013994
208467_at	KLF12	-0.000147510516323
211865_s_at	FZR1	-0.000147737714842
204417_at	GALC	-0.000148165743623
211223_at	PROP1	0.000148441439014
206736_x_at	CHRNA4	-0.000148856308261
217169_at	-666	0.000149134812027
221850_x_at	-666	-0.00014991166075
205919_at	HBE1	0.000150014941862
207278_s_at	CD209	-0.000150784486773
216306_x_at	PTBP1	-0.000151430772404
204117_at	PREP	0.000151977898584
218814_s_at	TMEM206	-0.000152089732701
208660_at	CS	-0.000152134273275
210444_at	NPY6R	0.000152510702242
217425_at	-666	-0.000152694510072
213699_s_at	YWHAQ	0.000152934115015
204355_at	DHX30	-0.000153080709779
207919_at	ART1	0.000153308305504
206621_s_at	EIF4H	0.00015357876931
217112_at	PDGFB	-0.000153762054324
208272_at	RANBP3	0.000153985908995
208593_x_at	CRHR1	-0.000154229655514
206725_x_at	BMP1	-0.000154454502847
219323_s_at	IL18BP	0.000154687149546
221639_x_at	HNRNPU	-0.000154701913193
206425_s_at	TRPC3	0.000155011724698
217163_at	ESR1	-0.000155189087129
214513_s_at	CREB1	0.000155607257118
218690_at	PDLIM4	0.000155611962764
216246_at	-666	-0.000155658594162
216043_x_at	-666	-0.000155683465835
206053_at	ZNF510	-0.000156939336091
217689_at	PTPN1	0.000157296110991
217239_x_at	LOC100508797	0.000157590918054
211028_s_at	KHK	0.000157729395104
205165_at	CELSR3	0.000157948947772
207635_s_at	KCNH1	-0.000158620393869
216601_at	AOC4	-0.000159007610257
215550_at	SRGAP3	0.000159106518721
216498_at	-666	-0.000159335937846
204319_s_at	RGS10	-0.000161010916456
207274_at	CHRNE	-0.000161144099587
210455_at	C10ORF28	-0.00016124112837
210273_at	PCDH7	-0.000161581065124
203167_at	TIMP2	0.000161992665327
213945_s_at	-666	-0.000162276621592
209366_x_at	CYB5A	-0.000162284589623
221154_at	-666	-0.000162364072964
202523_s_at	SPOCK2	0.000162456907563
212746_s_at	CEP170	-0.000162477448542
214592_s_at	SNAPC5	0.000162830251814
215580_at	MCM3AP	0.000163229115367
207822_at	FGFR1	0.000163299830223
215409_at	LPCAT4	0.000163472690725
222274_at	ZDHHC8P1	0.000163489659211
219640_at	CLDN15	-0.00016356131446
219847_at	HDAC11	0.000163714043525
41512_at	BRAP	-0.000163958968102
206459_s_at	WNT2B	0.00016396114
209322_s_at	SH2B1	-0.000164016461637
212441_at	KIAA0232	-0.000164060189925
219618_at	IRAK4	-0.000164436742528
214101_s_at	NPEPPS	0.000164634472696
216461_at	-666	-0.000164926863547
202432_at	PPP3CB	-0.000165195450559
218780_at	HOOK2	0.000166091632657
213707_s_at	DLX5	0.000166718017592
215775_at	-666	0.000166769509756
212278_x_at	UBE3A	-0.000167042926859
213928_s_at	AGFG1	0.000167178351111
211191_at	CD84	0.000167190942164
219302_s_at	CNTNAP2	0.000167292781678
216166_at	-666	0.000167345918418
214303_x_at	MUC5AC	-0.000167816787862
214121_x_at	PDLIM7	-0.000167995989654
222184_at	-666	0.000168186193754
217804_s_at	ILF3	-0.000168377549798
213704_at	RABGGTB	0.000168784503679
200003_s_at	RPL28	0.00016911326776
222177_s_at	SCAND2	0.000169156885095
207207_at	RBMXL2	-0.000169197891251
203424_s_at	IGFBP5	-0.000169251635879
208014_x_at	-666	-0.000169490331188
218840_s_at	NADSYN1	0.000170189410151
203159_at	GLS	0.000170252827822
221416_at	PLA2G2F	0.000170428834343
209044_x_at	SF3B4	-0.000170459923235
200773_x_at	PTMA	0.000170460087001
37549_g_at	BBS9	-0.000170618764658
209245_s_at	KIF1C	0.000170672833844
211771_s_at	POU2F2	-0.000170987494636
204308_s_at	TECPR2	-0.000171195742211
211279_at	NRF1	0.000171244264175
216216_at	SLIT3	-0.000171359413922
202970_at	DYRK2	0.00017165878159
211609_x_at	PSMD4	-0.000171969200713
