	gene_symbol	0.04
205159_at	CSF2RB	-6.76151643877e-05
216410_at	-666	-6.78630889272e-05
206416_at	ZNF205	6.8647344144e-05
219643_at	LRP1B	6.96118083172e-05
222309_at	LOC100506935	7.01391577072e-05
221320_at	BCL2L10	-7.02809793042e-05
AFFX-r2-Bs-thr-5_s_at	-666	-7.04934837656e-05
205573_s_at	SNX7	7.05407870812e-05
220899_at	-666	-7.07632639863e-05
206183_s_at	HERC3	-7.09523154677e-05
212003_at	C1ORF144	-7.1419675008e-05
213430_at	RUFY3	-7.14570296713e-05
215332_s_at	CD8B	-7.22830938121e-05
220814_at	-666	-7.23502821645e-05
210636_at	PPARD	7.25372510507e-05
207607_at	ASCL2	7.2610132218e-05
213968_at	-666	7.27694027935e-05
221316_at	CATSPERG	-7.29861613774e-05
207781_s_at	ZNF711	-7.32586407119e-05
209153_s_at	TCF3	7.35241900826e-05
202016_at	MEST	7.35486783757e-05
207389_at	GP1BA	7.36798124271e-05
219944_at	CLIP4	7.37506958941e-05
206810_at	ZNF44	-7.38816651136e-05
216420_at	-666	-7.45130014839e-05
215494_at	-666	7.49530373674e-05
206513_at	AIM2	-7.49739758157e-05
202056_at	KPNA1	-7.53622156141e-05
215187_at	FLJ11292	-7.58069003112e-05
216478_at	-666	-7.60455925464e-05
209600_s_at	ACOX1	7.62172608342e-05
216589_at	-666	7.63959827539e-05
215993_at	-666	-7.67903667672e-05
213484_at	-666	-7.68961183804e-05
220045_at	NEUROD6	-7.69708111782e-05
216449_x_at	HSP90B1	-7.72845514142e-05
216506_x_at	MLLT10	7.75397658262e-05
203727_at	SKIV2L	-7.76624251406e-05
211193_at	TP63	-7.8045848666e-05
218048_at	COMMD3	7.88283744392e-05
204599_s_at	MRPL28	-7.90254076078e-05
216864_at	-666	7.95180375171e-05
219761_at	CLEC1A	-7.99086382816e-05
201789_at	DHRS7	7.99616924632e-05
202343_x_at	COX5B	-8.01972413959e-05
210656_at	EED	-8.04043765385e-05
208245_at	RAB9BP1	-8.08762787425e-05
209732_at	CLEC2B	-8.1028514151e-05
213148_at	C2ORF72	8.10321217598e-05
211046_at	KCNH6	8.106158588e-05
207679_at	PAX3	-8.13633874381e-05
34225_at	WHSC2	-8.15040881455e-05
205876_at	LIFR	-8.15653328626e-05
213443_at	TRADD	-8.2296813108e-05
214498_at	ASIP	8.25545919349e-05
213862_at	PNPLA2	-8.26497926151e-05
209057_x_at	CDC5L	-8.29036494791e-05
208664_s_at	TTC3	-8.37360218051e-05
204334_at	KLF7	-8.42950536003e-05
206534_at	GRIN2A	8.45718277597e-05
204369_at	PIK3CA	8.48834982558e-05
216940_x_at	-666	8.51338970228e-05
220932_at	-666	-8.5364323887e-05
208324_at	-666	8.54671202137e-05
202906_s_at	NBN	-8.54786041173e-05
219690_at	IGFLR1	-8.55057442202e-05
216366_x_at	-666	8.56264428318e-05
214932_at	KIDINS220	8.60008627846e-05
207853_s_at	SNCB	8.63637748672e-05
206433_s_at	SPOCK3	-8.6454062642e-05
220663_at	IL1RAPL1	-8.66721023514e-05
211626_x_at	ERG	8.67016062734e-05
207737_at	-666	8.68561094812e-05
204973_at	GJB1	8.69321529519e-05
203057_s_at	PRDM2	8.74650748161e-05
202901_x_at	CTSS	-8.75315328237e-05
216947_at	DES	-8.76453472086e-05
208461_at	HIC1	8.7820807261e-05
216246_at	-666	-8.79233486229e-05
220115_s_at	CDH10	8.83596063099e-05
206152_at	AGAP2	8.8448673342e-05
211582_x_at	LST1	8.85906226885e-05
32032_at	DGCR14	8.88646266422e-05
221128_at	ADAM19	-8.92293311869e-05
221406_s_at	-666	-9.01810852106e-05
215365_at	CACNB2	-9.11371517376e-05
206823_at	L3MBTL1	-9.14979619619e-05
205934_at	PLCL1	-9.19817409044e-05
214922_at	ZNF484	9.21089208287e-05
221200_at	-666	9.21562925888e-05
212525_s_at	H2AFX	9.21623753628e-05
201630_s_at	ACP1	-9.28339926294e-05
220993_s_at	GPR63	9.28755645833e-05
204564_at	PCGF3	9.29198565892e-05
215940_at	-666	9.29240681574e-05
216373_at	TAPT1	9.35251156561e-05
213731_s_at	TCF3	9.36110026172e-05
216726_at	VENTXP1	-9.3863826008e-05
221759_at	G6PC3	-9.43146358158e-05
221936_x_at	MRPL41	-9.43422068528e-05
220028_at	ACVR2B	-9.45782000713e-05
202830_s_at	SLC37A4	-9.4669268794e-05
209768_s_at	-666	9.4830251641e-05
207331_at	-666	-9.53988281698e-05
49679_s_at	MMP24	9.55374108971e-05
208805_at	PSMA6	-9.56445331951e-05
207983_s_at	STAG2	-9.61070664926e-05
203750_s_at	RARA	9.61229439461e-05
206620_at	GRAP	9.61538583993e-05
205818_at	DBC1	9.68667397869e-05
216435_at	MAP2K5	9.69165281212e-05
202766_s_at	FBN1	-9.69246178634e-05
203862_s_at	ACTN2	9.6970546545e-05
218060_s_at	C16ORF57	-9.73954994837e-05
218654_s_at	MRPS33	-9.75095881553e-05
216028_at	-666	9.7519922294e-05
221306_at	GPR27	9.75246330195e-05
214826_at	PDE12	9.79516190631e-05
221156_x_at	CCPG1	9.81922353692e-05
220682_s_at	-666	-9.84186298934e-05
216572_at	FOXL1	-9.85854439873e-05
203544_s_at	STAM	9.88464113094e-05
220949_s_at	C7ORF49	-9.88945887883e-05
208942_s_at	SEC62	9.94530024348e-05
220672_at	PPP4R4	9.97595896611e-05
205875_s_at	TREX1	9.98432972667e-05
211869_at	-666	-0.000100010864192
216603_at	SLC7A8	0.000101034758151
215850_s_at	NDUFA5	-0.000101353479908
221497_x_at	EGLN1	-0.000101490094405
217952_x_at	PHF3	-0.000101734878963
215815_at	BUD31	0.0001018144647
217710_x_at	ITPK1	-0.000101846489289
208576_s_at	HIST1H3B	0.000102149789768
203005_at	LTBR	0.000102258047879
218825_at	EGFL7	-0.000102816196632
201597_at	COX7A2	-0.000103021888762
221288_at	GPR22	0.000103081739329
214905_at	RASGRF1	0.000103268266853
215598_at	TTC12	-0.000103352351773
215897_at	MED25	0.000103684586669
204226_at	STAU2	0.000103703966116
217126_at	-666	-0.000103884109697
210244_at	CAMP	-0.000104234827196
208957_at	ERP44	-0.000104242195179
207581_s_at	MAGEB4	-0.000104429053997
222009_at	CEMP1	0.00010446868716
208615_s_at	PTP4A2	0.000104644148934
215486_at	PRPS1L1	0.000104660259159
214884_at	MCF2	0.000104743553524
209379_s_at	FAM190B	0.000104754436144
210917_at	YES1	-0.000104777271278
211822_s_at	NLRP1	0.000104874612825
208133_at	RFC1	-0.000105158753006
212819_at	ASB1	0.000105527914188
221270_s_at	QTRT1	0.000106209069706
202278_s_at	SPTLC1	0.000106725382996
219253_at	TMEM185B	0.000106926593146
207159_x_at	CRTC1	0.000107017824659
200868_s_at	RNF114	0.000107051065456
207574_s_at	GADD45B	-0.000107224564254
221168_at	PRDM13	-0.000107284358801
204358_s_at	FLRT2	0.000107516676062
209705_at	MTF2	-0.000107652614049
222355_at	-666	-0.000107800042563
205386_s_at	MDM2	0.000108123687372
215175_at	PCNX	-0.000108276511609
212394_at	KIAA0090	0.00010830399661
212932_at	RAB3GAP1	-0.000108381229662
205503_at	PTPN14	0.000108442259247
203378_at	PCF11	0.000108752159296
203097_s_at	RAPGEF2	0.000108791243564
201300_s_at	PRNP	0.000108843525256
207944_at	OCM2	-0.00010896793664
221536_s_at	LSG1	0.000109095557983
201480_s_at	SUPT5H	-0.000109307871007
218303_x_at	KRCC1	-0.000109606620622
218247_s_at	MEX3C	-0.000110156168426
216752_at	PIK3R4	0.000110200101693
208271_at	PAPOLB	0.000110407688237
218748_s_at	EXOC5	-0.000111263874509
206594_at	PASK	-0.000111542597952
216865_at	COL14A1	-0.000111767975423
219979_s_at	C11ORF73	-0.000111954851042
215328_at	EFR3B	-0.000112465681823
204123_at	LIG3	-0.000112662575779
208337_s_at	NR5A2	0.000112755870826
210268_at	NFX1	-0.000112772023209
219830_at	RAI1	-0.0001128872277
208888_s_at	NCOR2	0.000114636707496
215042_at	BMP6	0.000114703426812
222312_s_at	-666	-0.000114912363224
220589_s_at	ITFG2	-0.000114923427365
221079_s_at	-666	-0.000115246162034
215301_at	SYCE1L	-0.000115395243046
219885_at	SLFN12	0.000115698570072
206647_at	HBZ	-0.000116212901087
217631_at	GTPBP4	0.000116379270585
205838_at	GYPA	-0.000116761656711
207371_at	-666	0.000117432652512
216070_at	-666	-0.000118134841015
214181_x_at	LST1	0.000118333564924
217657_at	BCAP29	-0.000118716778697
211959_at	IGFBP5	-0.000118737539294
211597_s_at	HOPX	0.000118845871912
221129_at	C17ORF88	0.000119006288131
218090_s_at	WDR11	0.000119014230062
222021_x_at	SDHAP1	0.00011919242144
202117_at	ARHGAP1	-0.000119254413309
208639_x_at	PDIA6	-0.000119270224212
216537_s_at	SIGLEC7	0.000119345822739
39549_at	NPAS2	-0.000119410974067
202204_s_at	AMFR	-0.000119446623414
205630_at	CRH	0.000120097260211
203416_at	CD53	0.000120309257546
202744_at	SLC20A2	-0.0001208072607
208634_s_at	MACF1	-0.000120840321579
205120_s_at	SGCB	0.000121090885449
207635_s_at	KCNH1	0.000121359839066
219839_x_at	TCL6	0.000122248589049
219695_at	SMPD3	0.000122253284769
217527_s_at	NFATC2IP	0.000122922755742
213170_at	GPX7	0.000123203787921
213708_s_at	MLX	-0.000123287790953
203743_s_at	TDG	-0.000123372109068
208993_s_at	PPIG	-0.000123680409908
220010_at	KCNE1L	-0.000123842658559
217218_at	WAPAL	-0.000124044429811
220665_at	LUZP4	-0.000124202207119
214191_at	ICA1	-0.00012424452037
209935_at	ATP2C1	-0.000124386300391
222384_at	DKFZP564C196	-0.000124543324835
219239_s_at	ZNF654	0.000124785623103
204604_at	CDK14	-0.000124886311618
221357_at	CHRM4	0.00012567772046
208707_at	EIF5	-0.000125706410493
201771_at	SCAMP3	-0.000125736477163
211845_at	PVRL1	0.000126049909327
207010_at	GABRB1	0.000126587545253
217474_at	-666	0.000126806665932
213014_at	MAPK8IP1	0.000126990250015
214010_s_at	ATP9B	-0.000127400193473
207258_at	DSCR4	0.000127607158315
217012_at	-666	0.000128697406514
207775_at	MGC4859	0.000128966207655
209683_at	FAM49A	-0.000129077072578
217032_at	-666	0.000129389947802
64064_at	GIMAP5	-0.000129662245088
219391_at	BPNT1	0.000129701576839
207383_s_at	RHBDL1	0.000130457910577
216823_at	RPS3A	-0.000130461535194
216644_at	-666	0.000130753304896
205685_at	CD86	0.000130756990229
216786_at	LINC00230A	0.000130959229802
205374_at	SLN	0.000131078336198
201840_at	NEDD8	-0.000131263995457
202551_s_at	CRIM1	0.000131345510161
206477_s_at	NOVA2	-0.000131447573596
214586_at	GPR37	0.000131491291165
214833_at	TMEM63A	0.000131601589479
207325_x_at	MAGEA1	-0.000131662563627
209179_s_at	MBOAT7	-0.000131694640096
213523_at	CCNE1	0.00013174831831
206585_at	MKRN3	0.000131818071774
210382_at	SCTR	-0.000131875188408
213601_at	SLIT1	-0.000131983930274
207773_x_at	CYP3A43	-0.000132270629052
208317_at	XYLB	-0.000132405763311
43511_s_at	-666	0.000132734001724
204158_s_at	TCIRG1	0.000133001969632
219099_at	C12ORF5	0.000133021143509
207267_s_at	DSCR6	0.000133102932894
207657_x_at	TNPO1	0.000133265205139
214713_at	YLPM1	0.000133331546671
205653_at	CTSG	0.000133473194635
219928_s_at	CABYR	-0.000133749405219
210301_at	XDH	-0.000133754378748
221657_s_at	ASB6	-0.000134052715474
213034_at	SIK3	0.000134427953008
220829_s_at	B3GALT1	-0.000134542729695
203885_at	RAB21	0.000134888160278
205454_at	HPCA	0.000135237780443
212700_x_at	-666	0.000135272367606
222082_at	ZBTB7A	-0.000135441638171
216588_at	RPL7	0.000136721730361
203853_s_at	GAB2	-0.000136916123032
206048_at	OVOL2	-0.000137058800146
206923_at	PRKCA	-0.000137181996934
220809_at	-666	0.00013727002521
213582_at	ATP11A	-0.000137451023599
201170_s_at	BHLHE40	0.000137468696915
40612_at	DOPEY1	-0.000137503319676
207184_at	SLC6A13	-0.000137532546335
216417_x_at	HOXB9	-0.000137575183555
207232_s_at	DZIP3	-0.000137611012077
216463_at	-666	-0.000137652084183
217470_at	-666	-0.000137815360655
221515_s_at	LCMT1	0.000138109471964
210820_x_at	COQ7	-0.00013840828293
204816_s_at	DHX34	0.000138510997257
220210_at	CHRNA10	0.000138710223185
203672_x_at	TPMT	0.000138844082228
202614_at	SLC30A9	-0.000139029037173
220456_at	SPTLC3	-0.000139157373323
220124_at	GAN	-0.000139240687226
210698_at	-666	-0.000139315778734
213597_s_at	CTDSPL	0.000139370988934
219301_s_at	CNTNAP2	0.0001398781485
210578_at	TRIM10	-0.000140193810544
206633_at	CHRNA1	-0.000141176109577
202943_s_at	NAGA	0.000141284567631
219879_s_at	C17ORF53	-0.000141617257036
201482_at	QSOX1	0.000141743456509
217139_at	VDAC1	0.000141901671426
202983_at	HLTF	-0.000142196206029
217061_s_at	ETV1	0.000142249203532
211436_at	LOC100131298	-0.000142307162327
217440_at	-666	-0.000142691283422
33132_at	CPSF1	0.000142711533152
215541_s_at	DIAPH1	0.000142955041501
217586_x_at	-666	0.000143021053934
216690_at	OR7C1	-0.0001431731279
220832_at	TLR8	-0.000143350501282
209541_at	IGF1	-0.000143576786874
215829_at	SHANK2	-0.000143775620198
209910_at	SLC25A16	-0.000145137034673
206641_at	TNFRSF17	-0.000145277650677
219452_at	DPEP2	-0.000145879525029
220700_at	-666	-0.000146154872262
201747_s_at	SAFB	0.000146259513207
214679_x_at	GNA11	-0.000146800582569
216327_s_at	SIGLEC8	-0.000147083394684
217105_at	-666	0.000147344716807
220664_at	SPRR2C	0.000147861035486
206899_at	NTSR2	0.000148673410449
211154_at	THPO	0.000148743275165
220520_s_at	NUP62CL	-0.000148818689556
216535_at	CADM3	-0.000149230986986
206428_s_at	-666	-0.000149459399657
221141_x_at	EPN1	-0.000149533984152
221612_at	LRTM1	0.000149987354771
201679_at	SRRT	-0.000150579738403
214293_at	SEPT11	-0.000150642112241
216113_at	ABI2	0.000151300207363
209305_s_at	GADD45B	0.000151312442615
207405_s_at	RAD17	-0.000151318360577
213385_at	CHN2	-0.00015140481482
212285_s_at	AGRN	0.000151644035231
201439_at	GBF1	0.000152059634155
217926_at	C19ORF53	0.000152155942783
214267_s_at	CADM4	-0.000152521936824
215036_at	-666	-0.000152681600361
214914_at	FAM13C	-0.000152803333962
214731_at	-666	0.000152850969343
205492_s_at	DPYSL4	0.000153245185176
215126_at	-666	0.000153948314376
219606_at	PHF20L1	-0.00015395058258
208492_at	RFXAP	-0.00015418880491
206351_s_at	PEX10	-0.000154364223973
220695_at	-666	0.000154757105223
221264_s_at	TARDBP	0.000154919410395
208252_s_at	CHST3	0.000154950108461
206960_at	LPAR4	0.000155073855608
211092_s_at	NF2	-0.000155710068558
222137_at	CC2D1A	0.000155881056342
219840_s_at	TCL6	0.000155905602154
215740_at	LOC100130741	0.000155926876061
221674_s_at	CHRD	0.000155976173349
217460_at	TNP2	-0.000156197981929
218018_at	PDXK	0.00015737999003
207954_at	GATA2	-0.000157891236941
208052_x_at	CEACAM3	0.000157916744768
207687_at	INHBC	0.000157924650007
206466_at	ACSBG1	-0.000158182906106
210539_at	TTLL5	0.000158376532321
213140_s_at	SS18L1	-0.000158650735108
200624_s_at	MATR3	0.000158653382568
213380_x_at	MST1P9	0.000158713584719
218786_at	NT5DC3	0.000158864357455
